"X","stat","pval","p.adj","num.genes","gene.vals","Driver","DriverNumeric"
"REACTOME_OPIOID_SIGNALLING",0.0924384042052714,0.0150729605151909,0.17591664442085,58,"CAMK2D:11, PRKCG:51, PRKX:195, PLCB1:490, PRKAR2A:699, CAMKK2:1004, KPNA2:1073, ADCY9:1404, GNB3:1640, PLCB2:1728, ADCY7:1830, GNB5:1966, PRKACA:2118, PRKACB:2211, PDE4D:2266, PLA2G4A:2404, PPP2R5D:2525, ITPR1:2650, PRKCA:2920, PDE4C:3058, PRKCD:3129, GNA14:3202, PPP3CC:8340.5, PPP3R1:8340.5, PRKAR2B:8340.5, GNA15:8340.5, ITPR3:8340.5, PRKAR1A:8340.5, PDE1A:8340.5, ITPR2:8340.5, PDE1B:8340.5, PPP2R1B:8340.5, PRKAR1B:8340.5, GNAT3:8340.5, CAMKK1:8340.5, CAMK2B:8340.5, PDE4A:8340.5, CAMK2A:8340.5, ADCY2:8340.5, PDYN:8340.5, PLCB4:8340.5, OPRM1:8340.5, PPP1R1B:8340.5, ADCY3:8340.5, GNAL:8340.5, CAMK2G:8340.5, PLCB3:8340.5, CAMK4:8340.5, PDE1C:8340.5, ADCY8:8340.5, ADCY1:8340.5, PPP1CA:8340.5, NBEA:8340.5, GRK2:8340.5, ADCY5:8340.5, ADCY6:8340.5, PDE4B:8340.5, ADCY4:13232","Both",3
"REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB",0.0755727206707599,0.280897352612951,0.651307273771952,17,"PRKX:195, PRKAR2A:699, ADCY9:1404, ADCY7:1830, PRKACA:2118, PRKACB:2211, PRKAR2B:8340.5, PRKAR1A:8340.5, PRKAR1B:8340.5, ADCY2:8340.5, ADCY3:8340.5, ADCY8:8340.5, ADCY1:8340.5, NBEA:8340.5, ADCY5:8340.5, ADCY6:8340.5, ADCY4:13232","Unclear",0
"REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB",0.124404361475502,0.22311215334951,0.620788908162294,8,"CAMK2D:11, CAMKK2:1004, KPNA2:1073, CAMKK1:8340.5, CAMK2B:8340.5, CAMK2A:8340.5, CAMK2G:8340.5, CAMK4:8340.5","Both",3
"REACTOME_CA_DEPENDENT_EVENTS",0.102723320454375,0.0413232212259229,0.292865138742354,33,"CAMK2D:11, PRKCG:51, PRKX:195, PRKAR2A:699, CAMKK2:1004, KPNA2:1073, ADCY9:1404, ADCY7:1830, PRKACA:2118, PRKACB:2211, PLA2G4A:2404, PRKCA:2920, PRKCD:3129, PRKAR2B:8340.5, PRKAR1A:8340.5, PDE1A:8340.5, PDE1B:8340.5, PRKAR1B:8340.5, CAMKK1:8340.5, CAMK2B:8340.5, CAMK2A:8340.5, ADCY2:8340.5, ADCY3:8340.5, CAMK2G:8340.5, CAMK4:8340.5, PDE1C:8340.5, ADCY8:8340.5, ADCY1:8340.5, NBEA:8340.5, GRK2:8340.5, ADCY5:8340.5, ADCY6:8340.5, ADCY4:13232","Both",3
"REACTOME_G_PROTEIN_MEDIATED_EVENTS",0.0981778269012311,0.0244323086941402,0.220257262877673,44,"CAMK2D:11, PRKCG:51, PRKX:195, PLCB1:490, PRKAR2A:699, CAMKK2:1004, KPNA2:1073, ADCY9:1404, PLCB2:1728, ADCY7:1830, PRKACA:2118, PRKACB:2211, PLA2G4A:2404, ITPR1:2650, PRKCA:2920, PRKCD:3129, GNA14:3202, PRKAR2B:8340.5, GNA15:8340.5, ITPR3:8340.5, PRKAR1A:8340.5, PDE1A:8340.5, ITPR2:8340.5, PDE1B:8340.5, PRKAR1B:8340.5, GNAT3:8340.5, CAMKK1:8340.5, CAMK2B:8340.5, CAMK2A:8340.5, ADCY2:8340.5, PLCB4:8340.5, ADCY3:8340.5, GNAL:8340.5, CAMK2G:8340.5, PLCB3:8340.5, CAMK4:8340.5, PDE1C:8340.5, ADCY8:8340.5, ADCY1:8340.5, NBEA:8340.5, GRK2:8340.5, ADCY5:8340.5, ADCY6:8340.5, ADCY4:13232","Both",3
"REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS",0.0265411342748263,0.837167710563419,0.956770630908248,5,"PANX2:1188, PANX1:8340.5, GJA10:8340.5, GJD2:8340.5, GJC1:8340.5","Unclear",0
"REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING",0.132348323427162,0.147362764893221,0.509708109402234,10,"CACNA1B:769, CACNB4:1787, CACNG4:2215, CACNB3:3177, CACNA2D3:3372, CACNA2D2:8340.5, CACNB1:8340.5, CACNA1A:8340.5, CACNB2:8340.5, CACNA1E:8340.5","Unclear",0
"REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE",0.0353953962001232,0.427947510453153,0.780960892051654,42,"SYN2:187, PPFIA3:196, SLC32A1:451, SLC1A6:868, SLC1A3:975, ARL6IP5:979, SYT1:1051, GLS2:1141, SLC6A1:1354, SLC38A2:3246, SLC17A7:3395, SLC6A11:3595, SYN1:8340.5, SLC6A13:8340.5, CHAT:8340.5, RIMS1:8340.5, DNAJC5:8340.5, STX1A:8340.5, SLC1A1:8340.5, APBA1:8340.5, SLC1A2:8340.5, SLC6A12:8340.5, ALDH5A1:8340.5, SLC22A2:8340.5, GLS:8340.5, SLC5A7:8340.5, GAD1:8340.5, GAD2:8340.5, NAAA:8340.5, PPFIA2:8340.5, PPFIA4:8340.5, SLC1A7:8340.5, SLC18A2:8340.5, SLC22A1:8340.5, ABAT:8340.5, SYN3:8340.5, SLC18A3:8340.5, MAOA:8340.5, UNC13B:8340.5, LIN7C:14181, TSPOAP1:14242, SNAP25:14358","Unclear",0
"REACTOME_NEUROTRANSMITTER_CLEARANCE",-0.0695861836940675,0.11,0.11,10,"SLC22A2:6764.5, SLC22A1:6764.5, MAOA:6764.5, ACHE:6764.5, COMT:6764.5, SLC6A4:6764.5, ALDH2:6764.5, BCHE:6764.5, SLC6A3:6764.5, LRTOMT:6764.5","Unclear",0
"REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION",0.0889777865766882,0.000117336754637728,0.0077395958744074,159,"CAMK2D:11, GABRA5:48, PRKCG:51, CHRNA7:105, NPTN:107, GRIA2:130, NSF:174, PRKX:195, PRKAA1:259, PRKCB:290, GABRR1:308, GABRG3:378, GLRA2:448, PLCB1:490, GABRQ:496, DLG1:504, TUBA1B:515, PRKAB2:529, TUBB8:532, TUBB8B:548, GABRB3:628, PRKAR2A:699, GLRA3:765, GABRA4:830, KCNJ12:859, ACTN2:948, CAMKK2:1004, KPNA2:1073, KCNJ6:1217, KCNJ9:1344, ADCY9:1404, RPS6KA2:1417, TUBB2A:1593, GABRA2:1614, GNB3:1640, PDPK1:1661, PLCB2:1728, GRIN1:1752, ADCY7:1830, GABRB1:1841, TUBA1A:1895, GABRG2:1924, GNB5:1966, GABRA3:1969, GRIA3:2009, GIT1:2105, PRKACA:2118, TUBB2B:2129, GRIK5:2193, PRKACB:2211, CACNG4:2215, CHRNA1:2269, RPS6KA1:2527, AP2A2:2573, GABBR2:2600, PRKCA:2920, GRIK2:3347, ARHGEF9:3404, NEFL:3450, GRIK3:3494, GABRB2:3511, MAPK3:8340.5, MAPT:8340.5, PRKAR2B:8340.5, PICK1:8340.5, TUBB1:8340.5, TUBB4A:8340.5, PRKAR1A:8340.5, TUBA4A:8340.5, TSPAN7:8340.5, TUBAL3:8340.5, TUBA8:8340.5, PRKAR1B:8340.5, TUBB4B:8340.5, SRC:8340.5, GNAT3:8340.5, CAMKK1:8340.5, CAMK2B:8340.5, CAMK2A:8340.5, ADCY2:8340.5, ADCY3:8340.5, GNAL:8340.5, CAMK2G:8340.5, PLCB3:8340.5, CAMK4:8340.5, ADCY8:8340.5, ADCY1:8340.5, NBEA:8340.5, ADCY5:8340.5, ADCY6:8340.5, APBA1:8340.5, GABRA1:8340.5, LRRC7:8340.5, RASGRF1:8340.5, RPS6KA6:8340.5, CHRNA3:8340.5, DLG3:8340.5, EPB41L1:8340.5, CHRNA4:8340.5, ARHGEF7:8340.5, NCALD:8340.5, GRIN2D:8340.5, PRKAG2:8340.5, GLRB:8340.5, PRKAB1:8340.5, GABRR2:8340.5, RASGRF2:8340.5, KIF17:8340.5, KCNJ5:8340.5, CHRNA2:8340.5, KCNJ2:8340.5, DLG4:8340.5, CAMK1:8340.5, MDM2:8340.5, CHRND:8340.5, CACNG8:8340.5, GRIP2:8340.5, GABRA6:8340.5, GLRA1:8340.5, CHRNB3:8340.5, DLG2:8340.5, GRIA4:8340.5, KCNJ16:8340.5, GRIA1:8340.5, GRIP1:8340.5, KCNJ15:8340.5, CHRNB2:8340.5, AP2M1:8340.5, GRIN2C:8340.5, PRKAA2:8340.5, KCNJ3:8340.5, KCNJ4:8340.5, CHRNA5:8340.5, GRIK1:8340.5, CHRNA9:8340.5, PPM1E:8340.5, KCNJ10:8340.5, HTR3C:8340.5, ERBB4:8340.5, PRKAG1:8340.5, GABRR3:8340.5, GRIN2A:8340.5, HTR3D:8340.5, MYO6:8340.5, CHRNG:8340.5, AP2A1:8340.5, GRIN3A:8340.5, GABBR1:8340.5, GRIN2B:8340.5, PPM1F:13140, HTR3A:13153, ADCY4:13232, CHRNB4:13250, NRG1:13474, CHRNA6:13664, HTR3B:13813, LIN7C:14181, CHRNE:14188, GRIN3B:15092","Both",3
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES",0.0793296015491489,6.37683666978706e-05,0.00498754525612343,217,"CAMK2D:11, GABRA5:48, PRKCG:51, CHRNA7:105, NPTN:107, GRIA2:130, NSF:174, SYN2:187, PRKX:195, PPFIA3:196, PRKAA1:259, PRKCB:290, GABRR1:308, GLUL:345, GABRG3:378, GLRA2:448, SLC32A1:451, PLCB1:490, GABRQ:496, DLG1:504, TUBA1B:515, PRKAB2:529, TUBB8:532, TUBB8B:548, GABRB3:628, PRKAR2A:699, GLRA3:765, CACNA1B:769, GABRA4:830, KCNJ12:859, SLC1A6:868, ACTN2:948, SLC1A3:975, ARL6IP5:979, CAMKK2:1004, SYT1:1051, KPNA2:1073, GLS2:1141, KCNJ6:1217, KCNJ9:1344, SLC6A1:1354, ADCY9:1404, RPS6KA2:1417, TUBB2A:1593, GABRA2:1614, GNB3:1640, PDPK1:1661, PLCB2:1728, GRIN1:1752, CACNB4:1787, ADCY7:1830, GABRB1:1841, TUBA1A:1895, GABRG2:1924, GNB5:1966, GABRA3:1969, GRIA3:2009, GIT1:2105, PRKACA:2118, TUBB2B:2129, GRIK5:2193, PRKACB:2211, CACNG4:2215, CHRNA1:2269, RPS6KA1:2527, AP2A2:2573, GABBR2:2600, PRKCA:2920, CACNB3:3177, SLC38A2:3246, GRIK2:3347, CACNA2D3:3372, SLC17A7:3395, ARHGEF9:3404, NEFL:3450, GRIK3:3494, GABRB2:3511, SLC6A11:3595, MAPK3:8340.5, MAPT:8340.5, PRKAR2B:8340.5, PICK1:8340.5, TUBB1:8340.5, TUBB4A:8340.5, PRKAR1A:8340.5, TUBA4A:8340.5, TSPAN7:8340.5, TUBAL3:8340.5, TUBA8:8340.5, PRKAR1B:8340.5, TUBB4B:8340.5, SRC:8340.5, GNAT3:8340.5, CAMKK1:8340.5, CAMK2B:8340.5, CAMK2A:8340.5, ADCY2:8340.5, ADCY3:8340.5, GNAL:8340.5, CAMK2G:8340.5, PLCB3:8340.5, CAMK4:8340.5, ADCY8:8340.5, ADCY1:8340.5, NBEA:8340.5, ADCY5:8340.5, ADCY6:8340.5, CACNA2D2:8340.5, CACNB1:8340.5, CACNA1A:8340.5, CACNB2:8340.5, CACNA1E:8340.5, SYN1:8340.5, SLC6A13:8340.5, CHAT:8340.5, RIMS1:8340.5, DNAJC5:8340.5, STX1A:8340.5, SLC1A1:8340.5, APBA1:8340.5, SLC1A2:8340.5, SLC6A12:8340.5, ALDH5A1:8340.5, SLC22A2:8340.5, GLS:8340.5, SLC5A7:8340.5, GAD1:8340.5, GAD2:8340.5, NAAA:8340.5, PPFIA2:8340.5, PPFIA4:8340.5, SLC1A7:8340.5, SLC18A2:8340.5, SLC22A1:8340.5, ABAT:8340.5, SYN3:8340.5, SLC18A3:8340.5, MAOA:8340.5, UNC13B:8340.5, ACHE:8340.5, COMT:8340.5, SLC6A4:8340.5, ALDH2:8340.5, BCHE:8340.5, SLC6A3:8340.5, LRTOMT:8340.5, GABRA1:8340.5, LRRC7:8340.5, RASGRF1:8340.5, RPS6KA6:8340.5, CHRNA3:8340.5, DLG3:8340.5, EPB41L1:8340.5, CHRNA4:8340.5, ARHGEF7:8340.5, NCALD:8340.5, GRIN2D:8340.5, PRKAG2:8340.5, GLRB:8340.5, PRKAB1:8340.5, GABRR2:8340.5, RASGRF2:8340.5, KIF17:8340.5, KCNJ5:8340.5, CHRNA2:8340.5, KCNJ2:8340.5, DLG4:8340.5, CAMK1:8340.5, MDM2:8340.5, CHRND:8340.5, CACNG8:8340.5, GRIP2:8340.5, GABRA6:8340.5, GLRA1:8340.5, CHRNB3:8340.5, DLG2:8340.5, GRIA4:8340.5, KCNJ16:8340.5, GRIA1:8340.5, GRIP1:8340.5, KCNJ15:8340.5, CHRNB2:8340.5, AP2M1:8340.5, GRIN2C:8340.5, PRKAA2:8340.5, KCNJ3:8340.5, KCNJ4:8340.5, CHRNA5:8340.5, GRIK1:8340.5, CHRNA9:8340.5, PPM1E:8340.5, KCNJ10:8340.5, HTR3C:8340.5, ERBB4:8340.5, PRKAG1:8340.5, GABRR3:8340.5, GRIN2A:8340.5, HTR3D:8340.5, MYO6:8340.5, CHRNG:8340.5, AP2A1:8340.5, GRIN3A:8340.5, GABBR1:8340.5, GRIN2B:8340.5, SLC38A1:8340.5, PPM1F:13140, HTR3A:13153, ADCY4:13232, CHRNB4:13250, NRG1:13474, CHRNA6:13664, HTR3B:13813, LIN7C:14181, CHRNE:14188, TSPOAP1:14242, SNAP25:14358, GRIN3B:15092","Both",3
"REACTOME_NEURONAL_SYSTEM",0.0674839318844421,1.72070213034012e-05,0.00206828396066883,352,"CAMK2D:11, NLGN4X:20, GABRA5:48, PRKCG:51, KCNK10:95, CHRNA7:105, NPTN:107, GRIA2:130, KCNV1:158, NSF:174, SYN2:187, PRKX:195, PPFIA3:196, PRKAA1:259, PRKCB:290, GABRR1:308, GLUL:345, GABRG3:378, KCNC2:416, GLRA2:448, SLC32A1:451, PLCB1:490, GABRQ:496, DLG1:504, TUBA1B:515, PRKAB2:529, TUBB8:532, TUBB8B:548, KCNC3:554, ABCC9:576, LRRTM4:624, GABRB3:628, PRKAR2A:699, GLRA3:765, CACNA1B:769, KCNJ14:810, GABRA4:830, KCNJ12:859, SLC1A6:868, ACTN2:948, NLGN4Y:967, SLC1A3:975, ARL6IP5:979, CAMKK2:1004, SYT1:1051, KPNA2:1073, GLS2:1141, PANX2:1188, KCNJ6:1217, KCNK3:1280, KCNK4:1339, KCNMA1:1343, KCNJ9:1344, SLC6A1:1354, ADCY9:1404, RPS6KA2:1417, IL1RAP:1462, KCNS2:1473, KCNQ2:1529, TUBB2A:1593, GABRA2:1614, GNB3:1640, PDPK1:1661, KCNA4:1663, PLCB2:1728, HOMER3:1742, GRIN1:1752, CACNB4:1787, ADCY7:1830, GABRB1:1841, TUBA1A:1895, KCNJ11:1896, KCNK17:1909, GABRG2:1924, GNB5:1966, GABRA3:1969, GRIA3:2009, DLGAP4:2084, GIT1:2105, PRKACA:2118, TUBB2B:2129, GRIK5:2193, PRKACB:2211, CACNG4:2215, GRM1:2216, LRFN4:2231, CHRNA1:2269, KCNH7:2278, KCNG1:2382, KCNAB1:2452, RPS6KA1:2527, AP2A2:2573, GABBR2:2600, SLITRK5:2623, LRFN3:2642, SYT10:2674, KCNS3:2676, IL1RAPL1:2718, KCNC4:2734, KCNH4:2780, GRM5:2876, PRKCA:2920, SHANK2:2997, KCNA3:3011, DBNL:3018, KCNK9:3066, CACNB3:3177, KCNA10:3184, SLITRK1:3217, SLC38A2:3246, GRIK2:3347, CACNA2D3:3372, SLC17A7:3395, ARHGEF9:3404, NEFL:3450, GRIK3:3494, GABRB2:3511, SLC6A11:3595, MAPK3:8340.5, MAPT:8340.5, PRKAR2B:8340.5, PICK1:8340.5, TUBB1:8340.5, TUBB4A:8340.5, PRKAR1A:8340.5, TUBA4A:8340.5, KCNMB1:8340.5, TSPAN7:8340.5, KCNMB3:8340.5, TUBAL3:8340.5, TUBA8:8340.5, PRKAR1B:8340.5, TUBB4B:8340.5, SRC:8340.5, KCNMB2:8340.5, GNAT3:8340.5, CAMKK1:8340.5, CAMK2B:8340.5, CAMK2A:8340.5, ADCY2:8340.5, ADCY3:8340.5, GNAL:8340.5, CAMK2G:8340.5, PLCB3:8340.5, CAMK4:8340.5, ADCY8:8340.5, ADCY1:8340.5, NBEA:8340.5, ADCY5:8340.5, ADCY6:8340.5, PANX1:8340.5, GJA10:8340.5, GJD2:8340.5, GJC1:8340.5, CACNA2D2:8340.5, CACNB1:8340.5, CACNA1A:8340.5, CACNB2:8340.5, CACNA1E:8340.5, SYN1:8340.5, SLC6A13:8340.5, CHAT:8340.5, RIMS1:8340.5, DNAJC5:8340.5, STX1A:8340.5, SLC1A1:8340.5, APBA1:8340.5, SLC1A2:8340.5, SLC6A12:8340.5, ALDH5A1:8340.5, SLC22A2:8340.5, GLS:8340.5, SLC5A7:8340.5, GAD1:8340.5, GAD2:8340.5, NAAA:8340.5, PPFIA2:8340.5, PPFIA4:8340.5, SLC1A7:8340.5, SLC18A2:8340.5, SLC22A1:8340.5, ABAT:8340.5, SYN3:8340.5, SLC18A3:8340.5, MAOA:8340.5, UNC13B:8340.5, ACHE:8340.5, COMT:8340.5, SLC6A4:8340.5, ALDH2:8340.5, BCHE:8340.5, SLC6A3:8340.5, LRTOMT:8340.5, GABRA1:8340.5, LRRC7:8340.5, RASGRF1:8340.5, RPS6KA6:8340.5, CHRNA3:8340.5, DLG3:8340.5, EPB41L1:8340.5, CHRNA4:8340.5, ARHGEF7:8340.5, NCALD:8340.5, GRIN2D:8340.5, PRKAG2:8340.5, GLRB:8340.5, PRKAB1:8340.5, GABRR2:8340.5, RASGRF2:8340.5, KIF17:8340.5, KCNJ5:8340.5, CHRNA2:8340.5, KCNJ2:8340.5, DLG4:8340.5, CAMK1:8340.5, MDM2:8340.5, CHRND:8340.5, CACNG8:8340.5, GRIP2:8340.5, GABRA6:8340.5, GLRA1:8340.5, CHRNB3:8340.5, DLG2:8340.5, GRIA4:8340.5, KCNJ16:8340.5, GRIA1:8340.5, GRIP1:8340.5, KCNJ15:8340.5, CHRNB2:8340.5, AP2M1:8340.5, GRIN2C:8340.5, PRKAA2:8340.5, KCNJ3:8340.5, KCNJ4:8340.5, CHRNA5:8340.5, GRIK1:8340.5, CHRNA9:8340.5, PPM1E:8340.5, KCNJ10:8340.5, HTR3C:8340.5, ERBB4:8340.5, PRKAG1:8340.5, GABRR3:8340.5, GRIN2A:8340.5, HTR3D:8340.5, MYO6:8340.5, CHRNG:8340.5, AP2A1:8340.5, GRIN3A:8340.5, GABBR1:8340.5, GRIN2B:8340.5, SLC38A1:8340.5, ABCC8:8340.5, APBA3:8340.5, SYT7:8340.5, NRXN3:8340.5, APBA2:8340.5, KCNQ1:8340.5, KCNH2:8340.5, KCNAB2:8340.5, EPB41L2:8340.5, KCNN2:8340.5, KCNK2:8340.5, KCNK16:8340.5, KCNK6:8340.5, KCND1:8340.5, HOMER2:8340.5, KCNN4:8340.5, KCNA7:8340.5, PTPRS:8340.5, KCNN1:8340.5, NRXN2:8340.5, PPFIBP1:8340.5, KCNA1:8340.5, EPB41L5:8340.5, DLGAP3:8340.5, KCNQ4:8340.5, KCNJ8:8340.5, SLITRK3:8340.5, KCNS1:8340.5, KCNC1:8340.5, LRRC4B:8340.5, FLOT2:8340.5, KCNH3:8340.5, KCNK1:8340.5, FLOT1:8340.5, HCN4:8340.5, KCNH5:8340.5, NTRK3:8340.5, PTPRF:8340.5, KCNH1:8340.5, KCNN3:8340.5, HCN3:8340.5, SYT2:8340.5, LRRTM2:8340.5, KCNA6:8340.5, KCNJ1:8340.5, KCNK13:8340.5, PTPRD:8340.5, LRFN2:8340.5, KCNB1:8340.5, EPB41:8340.5, SHANK1:8340.5, LRRTM1:8340.5, KCNF1:8340.5, PDLIM5:8340.5, HCN1:8340.5, PPFIBP2:8340.5, KCNV2:8340.5, KCNG4:8340.5, NLGN1:8340.5, NLGN2:8340.5, DLGAP1:8340.5, SYT9:8340.5, KCNG3:8340.5, KCND3:8340.5, SYT12:8340.5, KCNH6:8340.5, KCNG2:8340.5, SHARPIN:8340.5, SLITRK4:8340.5, NRXN1:8340.5, KCNB2:8340.5, KCNH8:8340.5, KCNQ3:8340.5, KCND2:8340.5, SLITRK6:8340.5, KCNQ5:8340.5, SLITRK2:8340.5, KCNK18:8340.5, IL1RAPL2:8340.5, NLGN3:8340.5, SIPA1L1:8340.5, DLGAP2:8340.5, LRRTM3:8340.5, PPM1F:13140, HTR3A:13153, KCNAB3:13197, ADCY4:13232, CHRNB4:13250, NRG1:13474, CHRNA6:13664, EPB41L3:13767, HTR3B:13813, LRFN1:13922, LIN7C:14181, CHRNE:14188, TSPOAP1:14242, SNAP25:14358, KCNK7:14476, RTN3:14876, GRIN3B:15092","Both",3
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX",0.156885591475766,0.000517181863648401,0.0266422542902305,41,"IWS1:60, RTF1:214, NELFA:346, GTF2H2:517, SSRP1:559, GTF2H1:811, CTDP1:873, NCBP1:1039, POLR2F:1341, CCNK:1384, TCEA1:1536, SUPT16H:1588, PAF1:1639, CDK7:1643, SUPT5H:1810, ELL:2096, MNAT1:2147, EAF1:2298, GTF2F2:2667, SUPT6H:2978, CDK9:3408, POLR2J:8340.5, ELOA:8340.5, AFF4:8340.5, CCNT2:8340.5, NELFCD:8340.5, ERCC2:8340.5, GTF2H3:8340.5, GTF2F1:8340.5, CCNT1:8340.5, MLLT1:8340.5, CCNH:8340.5, EAF2:8340.5, ERCC3:8340.5, LEO1:8340.5, MLLT3:8340.5, NELFB:8340.5, CTR9:8340.5, NELFE:8340.5, GTF2H4:8340.5, ELOC:14695","Unclear",0
"REACTOME_IRS_MEDIATED_SIGNALLING",0.0058617688331527,0.900603166290274,0.965965204533828,38,"FLT3:160, TLR9:664, FGF7:1550, PDPK1:1661, FGFR3:1662, PIK3CA:1911, SOS1:2540, FGF23:2796, PIK3C3:2898, PTPN11:8340.5, AKT2:8340.5, PIK3CB:8340.5, PIK3R2:8340.5, PIK3R1:8340.5, GAB2:8340.5, FGFR2:8340.5, FGF10:8340.5, FGF22:8340.5, FGF4:8340.5, FGFR1:8340.5, FGF20:8340.5, FGF8:8340.5, GAB1:8340.5, FGF6:8340.5, FGF1:8340.5, KL:8340.5, KLB:8340.5, FGF2:8340.5, FGF17:8340.5, THEM4:8340.5, FGFR4:8340.5, FGF19:8340.5, FRS2:8340.5, IRS1:8340.5, PIK3R4:8340.5, FGF5:13698, TRIB3:14052, PDE3B:14055","Unclear",0
"REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION",-0.00918659481306838,0.11,0.11,20,"DUSP16:374, JAK2:6764.5, TYK2:6764.5, IL6:6764.5, IL6R:6764.5, JAK1:6764.5, PTPN11:6764.5, MAPK3:6764.5, DUSP1:6764.5, DUSP4:6764.5, MAP2K2:6764.5, DUSP9:6764.5, DUSP6:6764.5, DUSP10:6764.5, DUSP7:6764.5, DUSP8:6764.5, DUSP5:11563, DUSP2:12270, PEA15:12904, IL6ST:14663","Unclear",0
"REACTOME_MAPK1_ERK2_ACTIVATION",-0.00265584706805694,0.11,0.11,8,"JAK2:6764.5, TYK2:6764.5, IL6:6764.5, IL6R:6764.5, JAK1:6764.5, PTPN11:6764.5, MAP2K2:6764.5, IL6ST:14663","Unclear",0
"REACTOME_SOS_MEDIATED_SIGNALLING",0.121540616246499,0.551626288418659,0.86992516752356,2,"SOS1:2540, IRS1:8340.5","Unclear",0
"REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX",0.166279330863366,0.0100833741319907,0.142429932183271,20,"NELFA:346, GTF2H2:517, GTF2H1:811, CTDP1:873, NCBP1:1039, POLR2F:1341, CDK7:1643, SUPT5H:1810, MNAT1:2147, GTF2F2:2667, POLR2J:8340.5, NELFCD:8340.5, ERCC2:8340.5, GTF2H3:8340.5, GTF2F1:8340.5, CCNH:8340.5, ERCC3:8340.5, NELFB:8340.5, NELFE:8340.5, GTF2H4:8340.5","Unclear",0
"REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1",0.0366266681619378,0.688436468229942,0.905361744871324,10,"TFDP2:545, E2F1:844, PPP2R3B:2142, TFDP1:8340.5, PPP2R1B:8340.5, POLA1:8340.5, RB1:8340.5, PRIM2:8340.5, PRIM1:8340.5, POLA2:14228","Unclear",0
"REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION",0.0212748065926673,0.834959917458854,0.956450021826725,8,"CCNB1:2639, ORC1:3013, ORC6:8340.5, ORC2:8340.5, ORC4:8340.5, MCM8:8340.5, ORC3:8340.5, ORC5:8340.5","Unclear",0
"REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION",0.029832503959791,0.661401006826621,0.899325803399999,18,"TFDP2:545, E2F1:844, PPP2R3B:2142, CCNB1:2639, ORC1:3013, TFDP1:8340.5, PPP2R1B:8340.5, POLA1:8340.5, RB1:8340.5, PRIM2:8340.5, PRIM1:8340.5, ORC6:8340.5, ORC2:8340.5, ORC4:8340.5, MCM8:8340.5, ORC3:8340.5, ORC5:8340.5, POLA2:14228","Unclear",0
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.0590559601338851,0.349104059790477,0.716897792616761,21,"DYNLL1:16, BID:149, BCL2L11:440, TFDP2:545, E2F1:844, TP53:2043, BAD:8340.5, TP63:8340.5, TP73:8340.5, PPP1R13B:8340.5, BMF:8340.5, AKT2:8340.5, BBC3:8340.5, PPP3CC:8340.5, AKT1:8340.5, BCL2:8340.5, SFN:8340.5, TFDP1:8340.5, PPP3R1:8340.5, DYNLL2:8340.5, TP53BP2:14796","Vertivore",2
"REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS",0.0536724927174366,0.334750846531363,0.702169492443774,27,"DGKD:68, DGKB:1851, ABHD12:2228, DGKA:2327, DGKQ:2474, DGKI:2557, ITPR1:2650, TRPC3:2804, PRKCD:3129, PRKCQ:8340.5, PRKCH:8340.5, DGKG:8340.5, RASGRP2:8340.5, TRPC7:8340.5, MGLL:8340.5, ITPR3:8340.5, DGKH:8340.5, ITPR2:8340.5, DAGLA:8340.5, TRPC6:8340.5, DGKZ:8340.5, DGKE:8340.5, ABHD6:8340.5, DAGLB:8340.5, PRKCE:8340.5, DGKK:8340.5, RASGRP1:13310","Unclear",0
"REACTOME_DISINHIBITION_OF_SNARE_FORMATION",0.329645819323022,0.010693222209806,0.147174653773132,5,"PRKCG:51, PRKCB:290, STX4:566, PRKCA:2920, STXBP3:8340.5","Unclear",0
