,Herbivore...Insectivore.Rho,Herbivore...Insectivore.P,Herbivore...Insectivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj,Insectivore...Omnivore.Rho,Insectivore...Omnivore.P,Insectivore...Omnivore.p.adj,Herbivore...Vertivore.Rho,Herbivore...Vertivore.P,Herbivore...Vertivore.p.adj,Insectivore...Vertivore.Rho,Insectivore...Vertivore.P,Insectivore...Vertivore.p.adj,Omnivore...Vertivore.Rho,Omnivore...Vertivore.P,Omnivore...Vertivore.p.adj
CD40,-1.50863698161652,0.788349468234433,1,-2.30094756937412,0.128367569048394,1,-0.533549248473144,1,1,0.503592830633349,1,1,1.64783065926514,0.596324554100351,1,2.21309645684545,0.161345978030818,1
KLF17,1.82192695849417,0.410796415137732,1,-2.07798009404781,0.226267155650061,1,-3.54824503230318,0.00232684356822023,0.0650811686504141,0.837394736925978,1,1,-0.719375618420558,1,1,2.42269426761011,0.0924353167434454,1
CCDC24,0.859008384836581,1,1,-1.00080617501962,1,1,-1.75968730433822,0.470765037400626,1,-0.844627586928249,1,1,-1.44075085240414,0.89793049668262,1,-0.122678971121419,1,1
SFTPA2,1.16862940580752,1,1,0.963394293378012,1,1,-0.318487658915959,1,1,-2.10271616070127,0.212943531144771,1,-2.86092096100504,0.0253447408642988,0.5973266674598,-2.80803654704035,0.02990674182743,0.759672997030094
MMP9,-1.1363178849315,1,1,-0.427077012497856,1,1,0.760779886191341,1,1,-1.27123068755352,1,1,-0.289201467337701,1,1,-0.95331445054678,1,1
ZCCHC24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIBCD1,-1.20460921992475,1,1,-1.06881111957546,1,1,0.236084129172202,1,1,-2.08969088348567,0.21987345882167,1,-1.06166675334833,1,1,-1.31175617939945,1,1
IPO13,0.253016893242939,1,1,-0.349826459435068,1,1,-0.579676463426456,1,1,-1.09074499135868,1,1,-1.21428805123755,1,1,-0.893353194993121,1,1
ABL1,1.06663893680044,1,1,0.985583163058186,1,1,-0.187334366126158,1,1,-1.44541434628971,0.890049216650569,1,-2.18083750508937,0.175172624670862,1,-2.17133908413853,0.179433299653788,1
EXOSC2,0.857882674228171,1,1,-0.128853474370821,1,1,-0.973432143678266,1,1,-1.9431465690545,0.311990710193125,1,-2.53781544566038,0.0669280744770242,0.943802585139664,-1.8375558870763,0.396767244640035,1
POLR3A,0.492510383790337,1,1,0.771221906653601,1,1,0.261824171388734,1,1,-0.466711895263952,1,1,-0.768810069396829,1,1,-0.948661480952267,1,1
DLG5,0.0053495030581754,1,1,-0.133714692066595,1,1,-0.122866538933366,1,1,-1.2302142800091,1,1,-1.14491645068717,1,1,-1.12932311394457,1,1
KDM4A,1.33995079052301,1,1,-0.389949400711496,1,1,-1.68120604987799,0.556337392859483,1,-1.31379988179807,1,1,-2.22899684716562,0.154884687376033,1,-1.03525993672051,1,1
NCS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCIF1,-0.100089748145075,1,1,0.136054426839242,1,1,0.221423199855703,1,1,-1.27094975261327,1,1,-1.15719911080852,1,1,-1.344410592422,1,1
USP20,0.0550329723396952,1,1,0.375087997195222,1,1,0.292383196917302,1,1,-2.19828005746576,0.167574927903748,1,-2.14530158357265,0.191572451853452,1,-2.50128835965328,0.0742454268748242,1
PLTP,-1.17826654109683,1,1,0.0306127180830839,1,1,1.19909153978291,1,1,-0.816185166695353,1,1,0.0664973752093765,1,1,-0.834279976350072,1,1
HYI,2.47646259422196,0.0796149171097793,0.563124776723334,1.10761387193908,1,1,-1.49450846846924,0.810256620971367,1,0.309634951464137,1,1,-1.71075126372149,0.522762239230322,1,-0.549351302022633,1,1
LRRC73,-1.09955788603095,1,1,-1.35678376561286,1,1,-0.163268127622641,1,1,-2.01409841391906,0.263995212167048,1,-1.25011675159633,1,1,-1.17552337754995,1,1
TJAP1,-0.185318217636125,1,1,-2.26455135535843,0.141241349465211,1,-1.86663519172871,0.37171529799872,1,-2.15988247499191,0.184690612619276,1,-1.92258423906984,0.327193709630528,1,-0.600705440186746,1,1
C9orf78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNAAF6,0.586471154688223,1,1,1.47984990857201,0.833479836637706,1,0.732955977939186,1,1,1.01218115716963,1,1,0.544244648778657,1,1,0.0269723908606899,1,1
ELOVL1,1.07244676991976,1,1,0.780254901242309,1,1,-0.358977832721795,1,1,-0.0245259198519748,1,1,-0.711770095725321,1,1,-0.495121937426121,1,1
NUP62CL,-1.15317469145799,1,1,0.783139489322323,1,1,1.81228014645713,0.419657523763027,1,2.83425724149537,0.0275594047777665,0.474584385624846,3.49210605200891,0.00287536759889166,0.201178964743607,2.24267126213348,0.149508126759504,1
PRRX2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MPL,3.87180933444623,0.000648182668104832,0.0265355453623309,0.939982796731936,1,1,-2.97678047528747,0.0174775501919401,0.229589073649097,-0.311983759186458,1,1,-3.19398272764565,0.00841947076954415,0.354128780662358,-0.981920389737369,1,1
TIE1,0.644593038092736,1,1,-0.111654163201305,1,1,-0.741136262198764,1,1,0.0873469784221221,1,1,-0.427629697637431,1,1,0.171790475143928,1,1
RBM41,1.89481657487687,0.348700239205211,1,-1.18393718539819,1,1,-2.93928523481026,0.019738210277306,0.248419232189488,-0.606483246533427,1,1,-1.95378721979237,0.304358317916566,1,0.227588065101294,1,1
CTSA,1.29648689590353,1,1,0.337692097384459,1,1,-0.985756523686614,1,1,1.93421906531757,0.31851719551798,1,0.885070068395706,1,1,1.69300267255693,0.542729751003491,1
NTMT1,-1.28985503115699,1,1,-0.539895605790276,1,1,0.774847966395653,1,1,-0.997714402351942,1,1,-0.0835167986843232,1,1,-0.636670856562757,1,1
IER5L,-1.36752717169742,1,1,-1.53397444073785,0.750215644953779,1,-0.00351757122132793,1,1,-1.16980720213367,1,1,-0.187977676658197,1,1,-0.194647425350481,1,1
ZNF691,1.45448881241427,0.874864997772948,1,-0.913861652957049,1,1,-2.30388618466762,0.127374200554087,0.769087528304263,-0.82467636471049,1,1,-1.93311759381743,0.319330279125781,1,-0.136028260222887,1,1
ERMAP,0.763266607047001,1,1,-0.491355540852289,1,1,-1.19614731909465,1,1,0.819576274148953,1,1,0.172272175370225,1,1,1.1798449695484,1,1
NEURL2,-0.0569555841135859,1,1,-0.381283357611003,1,1,-0.273956923164525,1,1,0.905044466234745,1,1,0.88374256816341,1,1,1.1612308961664,1,1
SPATA25,-0.339432790916611,1,1,0.711396065510065,1,1,0.934087704001757,1,1,-1.39562619762514,0.976962535147263,1,-1.00464572752052,1,1,-1.89067861727275,0.352003551073295,1
ZSWIM1,1.27981549745329,1,1,0.715221759973172,1,1,-0.646494439908587,1,1,-0.594103278865498,1,1,-1.51785956582249,0.774298830290436,1,-1.10160666992942,1,1
ZNF503,-0.0166887595224261,1,1,-0.714356719823593,1,1,-0.651483533601319,1,1,-1.58179728217264,0.682175134053878,1,-1.51814349516153,0.773869370035704,1,-1.08318205331186,1,1
C1orf50,2.91484600547616,0.0213518453867644,0.254325362940148,0.826360442571475,1,1,-2.11546752904975,0.206340717551942,1,-0.0180382327369198,1,1,-2.14618824622633,0.191147777689463,1,-0.595342703193081,1,1
ABCC10,4.52470506630741,3.62878719191104e-05,0.00431176624469755,0.680660385805905,1,1,-3.89154712990305,0.00059764221182207,0.027036371514378,-0.299189762698774,1,1,-3.83251418996559,0.000761041683352401,0.108568057424059,-0.808172393914657,1,1
COMTD1,1.77696078186326,0.453448155947271,1,-0.0250298123284703,1,1,-1.79178789327865,0.439001693215144,1,-0.926383035344744,1,1,-2.08369080237597,0.223129808373385,1,-0.908537804336044,1,1
DOLPP1,-0.687836403179083,1,1,1.50908831502852,0.787657291568397,1,2.05710335900892,0.238057708096354,1,0.430924267406282,1,1,0.843917714893006,1,1,-0.505713510334127,1,1
RADX,-0.164583888852546,1,1,1.60974542017123,0.644720669341382,1,1.7037271723598,0.530592415658988,1,2.32159981328023,0.121526963787585,0.981381214747481,2.38798794674879,0.101645384270874,1,1.17615133791541,1,1
SH3GLB2,1.04266111916492,1,1,-0.172651829239281,1,1,-1.16562439863557,1,1,-1.10681252438208,1,1,-1.77437623763188,0.456005626148287,1,-0.972626094718341,1,1
TNNC2,0.0142782827114271,1,1,0.564327473503591,1,1,0.524369143759589,1,1,0.0639076808404009,1,1,0.0553371571092858,1,1,-0.230239327107664,1,1
PPCS,0.685575877407955,1,1,1.28881169977124,1,1,0.495548568649049,1,1,0.0545651419845731,1,1,-0.413404753914066,1,1,-0.782240296040744,1,1
SERPINA7,4.8211293955426,8.56486329304661e-06,0.00162565554581657,1.70701185084097,0.526919098318742,1,-3.31184061779433,0.00556106001011722,0.11333083524105,0.00384013279593168,1,1,-3.81293185529361,0.000823967914428925,0.112067336997048,-1.28491915759683,1,1
ZMYND12,-0.305102637546206,1,1,-0.440096726300663,1,1,-0.0948221156059617,1,1,-1.15982975630803,1,1,-0.885723368273737,1,1,-0.855669578877832,1,1
FOXJ3,-1.40594256052906,0.958447090840688,1,-0.450112866326888,1,1,0.967188442260229,1,1,-1.06211128670579,1,1,-0.0486720856526023,1,1,-0.753438504717643,1,1
NUP188,0.883415156516364,1,1,0.668222656571451,1,1,-0.275385048460139,1,1,0.123850850539463,1,1,-0.539637914410225,1,1,-0.351879247251839,1,1
GUCA2B,2.7004818815013,0.0415434649547182,0.383558840870761,0.113780034953422,1,1,-2.63625431935006,0.0502961270180406,0.444064657394326,0.756186593423145,1,1,-1.37711976050882,1,1,0.679032536035458,1,1
IL1RAPL2,0.876184321486411,1,1,0.585670974393881,1,1,-0.312721097764859,1,1,-1.33222373275895,1,1,-1.93572460965515,0.317408632177978,1,-1.74372283882565,0.487244585450333,1
HIVEP3,1.55541625760198,0.719081787802873,1,-2.2129625058801,0.161401384268423,1,-3.58368641971834,0.002032672647322,0.0595218691837055,-0.796108586690856,1,1,-1.97435718360006,0.290046857674781,1,0.861348884347916,1,1
SLC22A7,1.82774592872071,0.405526149905389,1,1.05022090379316,1,1,-0.883230263790199,1,1,1.06063035508788,1,1,-0.297497692943429,1,1,0.34949446951586,1,1
DOLK,-1.35212688675098,1,1,0.3332529767076,1,1,1.6416325258878,0.603997096385363,1,-1.94751244018074,0.308839978758907,1,-0.97498377210261,1,1,-2.15012766748637,0.189270705955415,1
EDN2,0.466953596606404,1,1,-0.400124774911935,1,1,-0.819981378034119,1,1,-1.82441459970787,0.408536498721361,1,-2.05910559414201,0.236904744391486,1,-1.53539842549672,0.748115941511105,1
LRRC8A,-1.62408664306771,0.626143909383365,1,-2.32407841362072,0.120727750567162,1,-0.555282468787503,1,1,-3.6256693098236,0.00172928392928004,0.092158921808723,-2.2758639113781,0.137124936365205,1,-1.91952068398647,0.329510827051729,1
GLRA4,-3.25566539635412,0.00678761909298805,0.125889661223376,-0.672412305122544,1,1,2.64652095809691,0.0487946794039491,0.436454369258054,-3.85662668472688,0.000689775178067406,0.0509593296527565,-1.119754622904,1,1,-3.35068416426308,0.00483673119934585,0.317110912641796
DNTTIP1,-1.0707029953272,1,1,-0.17905049714951,1,1,0.830893084554425,1,1,-1.65516901558048,0.587341310512213,1,-0.980198214114549,1,1,-1.50603571749931,0.792348029311529,1
CITED4,3.00111920924204,0.0161393542181275,0.217197662889442,-0.693605307531789,1,1,-3.55632877450193,0.00225644036113599,0.0635281436549501,1.24232099767588,1,1,-1.03041707307631,1,1,1.70397268223948,0.530317145496759,1
ENDOG,0.274443554290256,1,1,-0.0995048139691802,1,1,-0.357670775419491,1,1,-0.148884273519698,1,1,-0.337719648084741,1,1,-0.0806052137887036,1,1
TBC1D13,1.02302527894161,1,1,1.13089413568155,1,1,0.0884570427767601,1,1,-0.534155259059851,1,1,-1.21958772728633,1,1,-1.29112677599507,1,1
ZDHHC12,-1.32045132097556,1,1,-1.39930321610943,0.970332453763196,1,0.127544849112781,1,1,-0.429543070234637,1,1,0.571822655911088,1,1,0.518806462410538,1,1
RIMS3,-2.61186211289155,0.0540303394379964,0.451746802566543,-0.367466738269706,1,1,2.22306650533416,0.157267894844898,0.87376368040823,-0.465647480550858,1,1,1.48455229197367,0.825974767663668,1,-0.194592971833059,1,1
SET,1.10022666937265,1,1,1.15661999277459,1,1,-0.0252104933243535,1,1,0.179669204203085,1,1,-0.645650369866195,1,1,-0.651466884907547,1,1
WDR34,1.06680012515754,1,1,2.65999238657456,0.0468854507101306,1,1.2958286771027,1,1,-0.186099305454848,1,1,-0.99892008681801,1,1,-2.14164477507659,0.193332466719251,1
DBNDD2,0.35499537602361,1,1,0.128151636899146,1,1,-0.248539513040458,1,1,-1.4403348298938,0.898636151122645,1,-1.62949359674593,0.619251415900221,1,-1.55679797942009,0.71711074259732,1
SDC4,0.42513873460842,1,1,-1.31740506280117,1,1,-1.56786238239998,0.701479514952722,1,-0.319719039833202,1,1,-0.614172352754456,1,1,0.619275281235365,1,1
COL9A2,1.04873589679408,1,1,0.123496532822439,1,1,-0.928969479403651,1,1,-1.30561954477174,1,1,-2.03972358140771,0.248267189015533,1,-1.38956980015003,0.98795730955616,1
MATN4,3.10648787197592,0.0113594444680704,0.174247595392117,1.93760299688186,0.31603005942354,1,-1.37414716432094,1,1,1.44937081624144,0.883404324977758,1,-0.992023068453557,1,1,0.0565782734265173,1,1
ZMPSTE24,0.949496865319061,1,1,-0.30511438918064,1,1,-1.19806296950081,1,1,-0.00847791211393585,1,1,-0.69344394842337,1,1,0.202117364983288,1,1
PLAU,0.110245678139659,1,1,-1.59496830153055,0.664315946393861,1,-1.55007933367708,0.726734853985287,1,0.604325716537951,1,1,0.485059088057978,1,1,1.78075305243442,0.449716812349574,1
TMCO2,-1.03801113534794,1,1,0.410332543703027,1,1,1.39299705719421,0.981724083462943,1,0.3870527899537,1,1,1.13011143550129,1,1,0.0969810547721599,1,1
RLF,1.65604833440293,0.586272185686744,1,-0.00210005982166543,1,1,-1.6680824879448,0.571796118141276,1,3.36293327159063,0.00462714014615254,0.162435313776742,1.98611927553145,0.282120488706,1,3.37670109382101,0.00440164347258299,0.307939722343754
CAP1,0.0932023253512492,1,1,0.463250104449422,1,1,0.32926182787396,1,1,0.110923463009215,1,1,0.0431230209453731,1,1,-0.189873186380255,1,1
STK4,-0.628250782254513,1,1,0.1243118892647,1,1,0.730630885618217,1,1,-0.781660190995261,1,1,-0.273597575309943,1,1,-0.861551799990208,1,1
GNMT,4.0047901888905,0.000372435298346801,0.0185660216737008,4.06109613352915,0.000293057117301174,0.112703597690509,-0.387925011084153,1,1,2.7624983080896,0.0344165154372733,0.519870515757533,0.0413605235829967,1,1,0.310639444777363,1,1
MFSD2A,1.20615588600341,1,1,1.77774513965552,0.452674334094828,1,0.403508857019709,1,1,-1.45169983653628,0.87951050878015,1,-2.24498970847628,0.148612759520216,1,-2.65938812458994,0.0469696342938414,0.892484369643422
TOMM34,-1.72555970445682,0.506559923849167,1,-1.0913352914085,1,1,0.707535651184857,1,1,-2.73749452866643,0.0371454899285713,0.533573606434239,-1.21689296670287,1,1,-1.87304972521768,0.366369112797478,1
CHCHD1,1.762692609878,0.467714087103306,1,1.11609526119407,1,1,-0.775083445990249,1,1,0.957611315865025,1,1,-0.180173762821276,1,1,0.313452802329078,1,1
CNPY3,0.0574361770516722,1,1,1.19776689605042,1,1,1.04576953694166,1,1,0.355302970634201,1,1,0.302070406714118,1,1,-0.441433682029399,1,1
CERCAM,2.69852636085619,0.0417883330355262,0.38386957090774,-0.78884516994413,1,1,-3.3577851698923,0.00471417909959242,0.103594876061943,1.47029126100042,0.848897321214804,1,-0.651945418140672,1,1,2.01849535105264,0.261238187113358,1
FUT11,2.68597838710291,0.0433906599323799,0.391804415416794,1.7850292112335,0.44553947305147,1,-1.0938487277928,1,1,-0.172151032621188,1,1,-2.08093050506163,0.224641604970337,1,-1.36842162423821,1,1
RIMS4,0.0258429856964191,1,1,-1.39498986930223,0.978113367264098,1,-1.36451232002564,1,1,-1.23624769175627,1,1,-1.23153900103601,1,1,-0.336917329022805,1,1
HEYL,1.44057300737664,0.898232104410563,1,0.812346842143437,1,1,-0.711953434825979,1,1,0.949379708257814,1,1,-0.143478274430839,1,1,0.39403892539434,1,1
PABPC4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KCNK15,5.18746247900986,1.27907314976227e-06,0.000505233894156096,1.87450819948103,0.365162477906396,1,-3.49327849929049,0.00286277174594297,0.0742998592392872,2.79249902404167,0.0313815752280316,0.502612478429723,-1.15289682492517,1,1,1.50188467022457,0.79876137798184,1
CCN5,0.512638186033638,1,1,-0.765022623986567,1,1,-1.16874494196889,1,1,1.78669528832466,0.443920506202768,1,1.28266422052475,1,1,2.29493341780508,0.130421641940158,1
ADA,-0.830407688369597,1,1,0.278802947891915,1,1,1.06483913647611,1,1,-0.672136338361963,1,1,0.0191404178716692,1,1,-0.872809759040692,1,1
TBCC,1.68187641299453,0.555556844088503,1,1.20108774757865,1,1,-0.590267655520329,1,1,1.93805219248721,0.315701131487981,1,0.559694748281978,1,1,1.06376514011815,1,1
TRUB2,0.873908670742519,1,1,-0.280819313085366,1,1,-1.11484992246695,1,1,1.59898767162935,0.658940051705136,1,0.843253268477752,1,1,1.78919387565436,0.441501585916482,1
UBR2,1.9908514071687,0.278983354654357,1,0.528785543646416,1,1,-1.52292287300449,0.76666801532182,1,3.62089997909079,0.00176148002101104,0.0923743716826587,2.01819061382405,0.261428479885227,1,3.27199200655611,0.00640755572100186,0.35548558314567
TIMM8A,-0.522260169115636,1,1,-1.03330022143345,1,1,-0.427277206069982,1,1,-0.00414525207025228,1,1,0.370021796638274,1,1,0.704692851942857,1,1
ANXA7,1.21241498773145,1,1,1.31085145190029,1,1,0.00331566991660038,1,1,-0.21529551556378,1,1,-1.10338349725741,1,1,-1.15113547026693,1,1
DNM1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CENPI,1.95256321384673,0.305228241957971,1,-0.244226431840037,1,1,-2.15622857380286,0.186394928425611,0.965474191476439,1.14792848431509,1,1,-0.390487157879277,1,1,1.31730210241348,1,1
TMEM35A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MRPS16,0.648375719923732,1,1,-0.629204291095179,1,1,-1.21482611079188,1,1,-2.14951359958006,0.189562255312917,1,-2.46524598685308,0.082151530540744,1,-1.80178366781257,0.429476689792648,1
DNAJC9,0.10461047991953,1,1,1.90514858581665,0.340564555707345,1,1.57858556842918,0.686586881956962,1,1.54244909835878,0.73778698944884,1,1.37046162923112,1,1,0.216722575493247,1,1
XKRX,1.36313627083649,1,1,1.39454909130363,0.978911135813328,1,-0.0605856675188778,1,1,0.788479904861911,1,1,-0.234003614378462,1,1,-0.196728828200432,1,1
NOX1,2.73378692821507,0.0375663274820099,0.361192995678183,4.22077406841779,0.0001460789136744,0.0790665646088032,0.194302450959753,1,1,0.380960275678065,1,1,-1.92830985448931,0.322899580848362,1,-2.58296735043133,0.0587727554577436,0.98608886583445
NDUFS5,2.11620286979353,0.205965343542245,0.991496540141602,-0.867993708995314,1,1,-2.87865367286821,0.0239625990229557,0.283286000747111,2.4597642890161,0.0834169751837709,0.81370687454732,0.970179647131126,1,1,2.98230982643652,0.0171649393021084,0.583013736454761
TAF8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECD,2.2044450766246,0.164958351163504,0.863490795936463,-0.396566156608405,1,1,-2.54802881619711,0.0650001132366999,0.512841066206619,0.716448088414292,1,1,-0.959234102748137,1,1,0.990584864801431,1,1
JPH2,2.50548809212891,0.0733695094798695,0.536415553762032,-0.4133149855298,1,1,-2.88646947323445,0.0233754323259268,0.27882597318077,2.87342741808899,0.0243626620009464,0.442927554320028,0.895977414337502,1,1,3.16465557560936,0.00931599776679823,0.434904434905859
RHBDL2,-0.945826164181124,1,1,-1.35144126705306,1,1,-0.279914917042624,1,1,-1.61863718235529,0.633152100033728,1,-0.860769518321457,1,1,-0.688824323506736,1,1
CCND3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C9orf16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RRAGC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GTSF1L,-1.38879939676221,0.989362552489684,1,1.23191248500149,1,1,2.38884877685543,0.10140754519568,0.668969322979359,-1.51627174389097,0.776703920412061,1,-0.250905369478864,1,1,-2.41150436253187,0.0953211707440333,1
SRPX2,-0.907021191264497,1,1,-0.458833828985986,1,1,0.49646043568241,1,1,-0.701434089633121,1,1,-0.00697414391949286,1,1,-0.387593353291076,1,1
POU3F1,-1.47172264808835,0.846574734677385,1,-1.44443029752708,0.891707840205549,1,0.0789473709977658,1,1,-0.445958923837445,1,1,0.314035383666882,1,1,0.277123885090737,1,1
UTP11,-0.493176220508949,1,1,0.258360483284074,1,1,0.704149961797622,1,1,0.07964070643985,1,1,0.423924999826851,1,1,-0.098260791571063,1,1
FHL3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRS3,1.04015613968134,1,1,-0.910548676732514,1,1,-1.85475055323959,0.381791136264167,1,-1.88518712690882,0.356427469217649,1,-2.56615150104499,0.0617003413864192,0.910635546828369,-1.22102258422025,1,1
SF3A3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSPAN6,0.63433426711447,1,1,2.45940809316432,0.0834997949497628,1,1.63011437690551,0.618463954279157,1,-1.0311701230556,1,1,-1.39299402620515,0.981729582861963,1,-2.54865310939272,0.0648838836422727,1
INPP5B,-1.57695287449975,0.688838213396118,1,0.862407764350345,1,1,2.35524087812494,0.111064212795216,0.705750602161845,-1.73787064214002,0.49340165819416,1,-0.382322399256227,1,1,-2.39480061515002,0.0997764323238945,1
PGC,6.70701641260334,1.19186357154033e-10,5.80636203268732e-07,3.5442930367529,0.00236200463981751,0.30547199828578,-3.56241393193165,0.0022047623806018,0.0627991966965955,1.11135333555472,1,1,-3.68036207416995,0.00139741806242008,0.140252586637237,-1.25286564581532,1,1
IFT52,0.216867243336547,1,1,-0.492193912044714,1,1,-0.653572001446252,1,1,1.52581891139664,0.762329817549371,1,1.30740287895641,1,1,1.8181316211802,0.414264107984891,1
TNMD,-0.236563530428114,1,1,0.587538870837553,1,1,0.772429506377857,1,1,-1.52272176279335,0.766969985204079,1,-1.30841073456098,1,1,-1.88696785791354,0.354987893747707,1
PLA2G12B,0.274767085949354,1,1,0.356048711072309,1,1,0.0425357941045158,1,1,-1.75574597404124,0.474790757825382,1,-1.84406115349458,0.391045370542581,1,-1.92714932284036,0.32376614061597,1
PCDH19,0.147353911389058,1,1,-1.47993494294521,0.833343655909644,1,-1.53457451153277,0.749330265165171,1,-2.52826202460334,0.0687772602379331,0.73162160535601,-2.54849574263024,0.0649131644263566,0.927977683592109,-1.4466154475251,0.888027943726758,1
MTF1,3.66261188404014,0.00149793991371138,0.0455143281473843,1.81816617024751,0.414232433357339,1,-2.017319911086,0.261972834388203,1,0.44601250286543,1,1,-2.20226825233866,0.16587819225302,1,-0.787140867380968,1,1
C1orf122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YRDC,1.05252937274754,1,1,0.106882067358288,1,1,-0.927147221279762,1,1,-0.0754525024728775,1,1,-0.750541230177488,1,1,-0.141268302846861,1,1
MANEAL,0.129063994207384,1,1,0.827737231726038,1,1,0.608980361339324,1,1,-0.568315142327728,1,1,-0.630449183122239,1,1,-1.16422958719822,1,1
EPHA10,1.32488435829011,1,1,-1.92604651746328,0.324591394465999,1,-3.07904055574574,0.0124601045821582,0.190446703090476,-2.26072187878108,0.14265890868487,1,-3.18416483595593,0.00871033914189645,0.360118083897781,-0.783900665703436,1,1
MDFI,0.876950481092837,1,1,-1.70230089241428,0.532193865706234,1,-2.39798681050485,0.0989127530280713,0.657857600021019,-0.140002030973921,1,1,-0.718406276263165,1,1,0.949267416637185,1,1
MCU,-0.840085046880806,1,1,-1.21170805567004,1,1,-0.255813013135972,1,1,-1.42575669685697,0.923631506810622,1,-0.907631652965367,1,1,-0.784853777974241,1,1
FOXP4,0.845081355754411,1,1,-0.966216713557525,1,1,-1.70077725993859,0.533908925519462,1,-1.20805758913999,1,1,-1.75481216397141,0.475748653577053,1,-0.541851455171408,1,1
DIAPH2,1.54341614681852,0.736379030699223,1,2.19356244712116,0.169601283640588,1,0.401559384531611,1,1,0.980703491875593,1,1,-0.225778354700926,1,1,-0.557185086691323,1,1
GNL2,1.73725380747729,0.49405428660914,1,-0.387292434421744,1,1,-2.06418549306535,0.234000794615195,1,-0.110143037486171,1,1,-1.46473534080169,0.857958833435075,1,0.18333199192404,1,1
SLC25A25,0.103865384706638,1,1,1.35472420454111,1,1,1.10392606441358,1,1,0.0946056463593434,1,1,0.0165820732964936,1,1,-0.816063873345122,1,1
MEAF6,-0.898933149950989,1,1,0.968319729037418,1,1,1.65062991751002,0.592884996441364,1,-0.417439066517946,1,1,0.0138708396429411,1,1,-0.826334244012847,1,1
NAIF1,0.185310822195158,1,1,0.573470715324853,1,1,0.334713860953096,1,1,-0.411727874875139,1,1,-0.513972819588104,1,1,-0.758063060039258,1,1
ZC3H12A,2.32202930130361,0.121388147611024,0.724117460136782,1.63104630622752,0.617283294107513,1,-0.856705155944926,1,1,-0.6288382659385,1,1,-2.30170336322633,0.128111438460172,1,-1.76500749791069,0.465375033505882,1
GRIK3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCDH11X,1.66484530819331,0.575661731767949,1,-2.72613139490231,0.0384488897421307,1,-3.97043695953485,0.000430445621936149,0.0223831723406798,-3.22427433442159,0.00757754103129865,0.220625796842468,-4.20625013136236,0.000155785713526743,0.0530679289791845,-1.30776416806243,1,1
FAM102A,1.39387450787818,0.980133021044275,1,-1.27388112477227,1,1,-2.4728482759079,0.0804246218716626,0.581476781191853,-1.11090221194935,1,1,-2.02891947749629,0.254798955285214,1,-0.256601968276372,1,1
CSF3R,2.81971327758851,0.0288399461883814,0.306319631935461,-0.46998121419476,1,1,-3.22850440280503,0.00746636059972743,0.136714863512804,-0.750116841359563,1,1,-2.8288652763956,0.0280280154104572,0.631001706063466,-0.414688843433296,1,1
TREM2,0.445177750071098,1,1,-0.370698951439596,1,1,-0.761983537015551,1,1,-0.153178008951028,1,1,-0.482951728199744,1,1,0.116347464468689,1,1
CHST3,0.0344899847758201,1,1,-2.86419937580491,0.0250838867579914,0.900677938774658,-2.54163636778835,0.0662009376565323,0.519789414850752,-2.0960956194934,0.216442257186344,1,-1.99035475623696,0.279311220743851,1,-0.175306109973647,1,1
MRPS15,1.87563935417766,0.364228911906685,1,0.970017809481831,1,1,-0.998243865056443,1,1,0.390274307976454,1,1,-1.01932852464857,1,1,-0.28938209377401,1,1
KLHL4,1.34265619039264,1,1,-0.194365862083745,1,1,-1.47814751976459,0.836209783397972,1,-3.22545643554852,0.00754631852975108,0.220625796842468,-3.99563714965217,0.000387122948917952,0.081354567243189,-3.02574530920686,0.0148812674170137,0.542849241239685
